,RSS,_AktpT308_sf,_FourEBP1pT37_46_sf,_IRS1pS636_639_sf,_PI3K,_PRAS40pT246_sf,_S6KpT389_sf,_TSC2pT1462_sf,_kAktIn,_kAktOut,_kAktPhos_kcat,_kAktPhos_km,_kFourEBP1In,_kFourEBP1Out,_kFourEBP1Phos_kcat,_kFourEBP1Phos_km,_kIRS1ActBasal,_kIRS1Act_kcat,_kIRS1Act_km,_kIRS1In,_kIRS1Out,_kIRS1Out2,_kIRS1Phos_kcat,_kIRS1Phos_km,_kPI3KPhos_kcat,_kPI3KPhos_km,_kPras40In,_kPras40Out,_kPras40Phos_kcat,_kPras40Phos_km,_kS6KIn,_kS6KOut,_kS6KPhos_kcat,_kS6KPhos_km,_kTSC2Dephos,_kTSC2Phos_kcat,_kTSC2Phos_km,_kTSCIn,_kTSCOut,_kmTORC1LysToCyt,_kmTORC1Phos_kcat,_kmTORC1Phos_km,_kmTORC1cytToLys,_kmTORC1cytToLysBasal,_mTORC1cyt
52,0.208486,0.911257,0.992952,0.947307,0.220634,1.0038,0.983734,0.934318,0.0964935,0.1,1.8288,1.05634,0.28326,1.26465,3.63401,0.0686664,1.50111,1.58041,1.93472,0.108461,0.193825,0.169002,0.282791,0.1,0.114707,1.66942,1.49461,0.7657470000000001,1.54923,1.15487,1.3436,0.059846400000000015,1.27089,1.01393,0.184534,0.167098,0.01,0.1,0.115697,5.78296,4.48035,0.190909,1.32493,0.371211,0.369679
53,0.208511,0.910673,0.992888,0.947005,0.220762,1.00354,0.983734,0.934082,0.0964413,0.1,1.8278,1.05677,0.283135,1.26496,3.63401,0.0686373,1.50103,1.58024,1.93536,0.108448,0.19384,0.169019,0.282746,0.1,0.114765,1.6689900000000002,1.49392,0.7653989999999999,1.54993,1.15547,1.3423200000000002,0.0597888,1.27089,1.01374,0.184428,0.167051,0.01,0.1,0.115657,5.78336,4.47854,0.19095,1.32497,0.371145,0.369726
54,0.208535,0.910148,0.992824,0.946764,0.220875,1.00328,0.983734,0.933905,0.0963944,0.1,1.82691,1.05716,0.283029,1.26527,3.63401,0.0686082,1.50096,1.58011,1.936,0.108442,0.193855,0.169036,0.28270100000000004,0.1,0.114816,1.6686,1.4933299999999998,0.7651,1.55052,1.156,1.34119,0.0597376,1.27089,1.01357,0.184333,0.167004,0.01,0.1,0.115623,5.78356,4.477,0.191002,1.32497,0.371089,0.369774
55,0.208558,0.909681,0.992824,0.946583,0.220989,1.00309,0.983734,0.933787,0.0963527,0.1,1.82613,1.0575,0.282922,1.2655299999999998,3.63401,0.0685863,1.50092,1.58002,1.936,0.108435,0.193862,0.169061,0.282671,0.1,0.114861,1.66826,1.49284,0.7648510000000001,1.55101,1.15646,1.34023,0.0596928,1.27089,1.0134299999999998,0.184248,0.166966,0.01,0.1,0.115595,5.78376,4.4757099999999985,0.191043,1.32497,0.371045,0.369821
56,0.208578,0.909272,0.992824,0.946462,0.221089,1.0029,0.983797,0.933728,0.0963162,0.1,1.82547,1.05779,0.282833,1.26574,3.63401,0.0685645,1.50092,1.57998,1.936,0.108429,0.19387,0.169077,0.282657,0.1,0.114899,1.6679700000000002,1.49244,0.764652,1.55151,1.1569200000000002,1.33926,0.0596544,1.27089,1.01332,0.184174,0.166938,0.01,0.1,0.115575,5.78376,4.47468,0.191074,1.32497,0.371011,0.369868
57,0.208596,0.908922,0.992824,0.946341,0.221174,1.0027700000000002,0.983797,0.933728,0.0962849,0.1,1.82491,1.05803,0.282762,1.26589,3.63401,0.0685499,1.50092,1.57994,1.936,0.108416,0.193877,0.169086,0.282642,0.1,0.114931,1.66773,1.49214,0.7645029999999999,1.5519,1.15729,1.33846,0.05962240000000001,1.27089,1.01322,0.184111,0.166919,0.01,0.100013,0.115555,5.78376,4.47391,0.191105,1.32497,0.370978,0.369916
58,0.208612,0.90863,0.992888,0.946221,0.221245,1.00271,0.98386,0.933669,0.0962588,0.1,1.82446,1.05823,0.282691,1.26599,3.63401,0.06853530000000001,1.50092,1.57989,1.936,0.108403,0.193885,0.169086,0.282627,0.1,0.114957,1.6675400000000002,1.49195,0.7644029999999999,1.5522,1.1576,1.33766,0.05959680000000001,1.27082,1.01315,0.184058,0.1669,0.01,0.100033,0.115541,5.78376,4.47313,0.191136,1.32497,0.370945,0.369963
59,0.208627,0.908397,0.992888,0.94616,0.221302,1.00264,0.983923,0.933551,0.096238,0.100026,1.82413,1.05837,0.282638,1.26605,3.63401,0.06852799999999999,1.50092,1.57985,1.936,0.10839,0.193885,0.169086,0.282612,0.1,0.114976,1.66739,1.49185,0.764353,1.55249,1.15783,1.33701,0.0595776,1.27082,1.0131,0.184015,0.166891,0.0100006,0.100047,0.115534,5.78376,4.47262,0.191156,1.32497,0.370923,0.370011
60,0.208638,0.908221,0.992952,0.94616,0.221344,1.00258,0.983986,0.933492,0.0962223,0.100045,1.82391,1.05852,0.282584,1.26605,3.63401,0.0685208,1.50092,1.57981,1.936,0.108384,0.193885,0.169086,0.282597,0.1,0.114989,1.6673,1.49185,0.764353,1.55269,1.15798,1.33653,0.0595648,1.27082,1.01308,0.183984,0.166881,0.0100006,0.100053,0.115528,5.78376,4.47236,0.191167,1.32493,0.370911,0.370034
61,0.208646,0.908105,0.992952,0.9461,0.221373,1.00245,0.983986,0.933492,0.0962119,0.100058,1.8238,1.05862,0.282549,1.26605,3.63401,0.0685135,1.50092,1.57981,1.936,0.108384,0.193885,0.169077,0.282582,0.1,0.115002,1.6672,1.49185,0.764353,1.55289,1.15805,1.33621,0.0595584,1.27082,1.01308,0.183962,0.166872,0.01,0.10006,0.115521,5.78376,4.4721,0.191177,1.3248799999999998,0.3709,0.370058
62,0.20865100000000006,0.908046,0.993016,0.94604,0.221387,1.00239,0.983923,0.933551,0.0962067,0.100065,1.82368,1.05866,0.282531,1.2661,3.63401,0.0685062,1.50092,1.57981,1.936,0.108384,0.193885,0.169069,0.282567,0.1,0.115008,1.66715,1.49185,0.764353,1.55299,1.15813,1.33605,0.059552,1.27082,1.01308,0.183952,0.166863,0.01,0.100067,0.115514,5.78376,4.47185,0.191187,1.32484,0.3709,0.370058
63,0.20867600000000006,0.911841,0.993654,0.94785,0.22288,1.00207,0.982034,0.932666,0.0963892,0.100292,1.83203,1.05794,0.281109,1.26765,3.63401,0.0683605,1.50014,1.58067,1.9456,0.108384,0.193922,0.168776,0.283389,0.1,0.11568,1.66209,1.48246,0.766594,1.55249,1.16117,1.32077,0.05888,1.26619,1.01108,0.184216,0.166204,0.01,0.1001,0.114869,5.78873,4.4641199999999985,0.191446,1.32841,0.369734,0.370532
64,0.208698,0.915927,0.993973,0.949359,0.224302,1.00175,0.979829,0.931781,0.0965978,0.100486,1.84038,1.05697,0.279776,1.26894,3.63401,0.0682148,1.49918,1.58154,1.952,0.108384,0.193922,0.168484,0.284211,0.1,0.11632,1.65727,1.47356,0.769084,1.5519999999999998,1.1642,1.3063,0.05824,1.26157,1.0092,0.184534,0.16559200000000002,0.01,0.1001,0.114259,5.79371,4.45768,0.191652,1.33177,0.368624,0.371007
65,0.208731,0.919722,0.994292,0.95117,0.225653,1.0014299999999998,0.977624,0.931191,0.0968324,0.100648,1.84873,1.05576,0.278354,1.26998,3.63401,0.0681056,1.49802,1.58241,1.9552,0.108384,0.193922,0.168191,0.285032,0.1,0.116928,1.6526900000000002,1.46516,0.771822,1.55151,1.16724,1.29264,0.057632,1.25695,1.00744,0.184904,0.165028,0.01,0.100067,0.113682,5.79769,4.45253,0.191807,1.33492,0.367569,0.371362
66,0.20875900000000006,0.923808,0.994611,0.952678,0.226932,1.00111,0.97542,0.930306,0.0970931,0.100778,1.85708,1.0543,0.276932,1.27076,3.63401,0.06799630000000001,1.49666,1.58306,1.9584,0.108384,0.193922,0.167898,0.285854,0.1,0.117504,1.64835,1.45726,0.77481,1.55101,1.17028,1.27978,0.057056,1.25233,1.00579,0.185327,0.16451,0.01,0.100033,0.113139,5.800669999999998,4.44866,0.19191,1.33786,0.36657,0.371718
67,0.208799,0.927602,0.99493,0.954187,0.228141,1.00111,0.9729,0.929421,0.0973799,0.100875,1.86487,1.05261,0.27551,1.2715299999999998,3.63401,0.067887,1.49511,1.58349,1.9616,0.108384,0.19396,0.167605,0.286601,0.1,0.118048,1.64425,1.44984,0.777798,1.55052,1.17293,1.26691,0.056512,1.2477,1.00415,0.185751,0.163993,0.01,0.1,0.11263,5.80266,4.44609,0.191962,1.34059,0.365626,0.371955
68,0.208828,0.931689,0.99493,0.955696,0.229279,1.00111,0.97038,0.928831,0.0976928,0.10094,1.8721,1.05067,0.274177,1.27205,3.63401,0.0677778,1.49357,1.58371,1.9648,0.108384,0.194035,0.16731300000000002,0.287423,0.1,0.11855999999999997,1.6404,1.4429299999999998,0.780537,1.55003,1.17521,1.25405,0.056,1.24308,1.0025,0.186174,0.163522,0.01,0.1,0.112155,5.80366,4.4448,0.191962,1.34311,0.364738,0.372074
69,0.20887,0.935483,0.995249,0.956903,0.230345,1.0014299999999998,0.967861,0.928242,0.0980317,0.100972,1.87878,1.04849,0.27284400000000003,1.27231,3.63401,0.0677049,1.49183,1.58392,1.968,0.108384,0.19411,0.16702,0.28817,0.1,0.11904,1.63678,1.4365,0.783026,1.54953,1.17711,1.24199,0.055520000000000014,1.23846,1.00097,0.186597,0.163099,0.01,0.1,0.111714,5.80366,4.4448,0.19191,1.34563,0.363905,0.372074
70,0.208902,0.93957,0.995249,0.957808,0.23134,1.00175,0.965341,0.927652,0.0983967,0.100972,1.8849,1.04607,0.2716,1.27231,3.63401,0.0676321,1.49009,1.58414,1.9712,0.108384,0.194185,0.166769,0.288843,0.1,0.119488,1.63341,1.43057,0.785516,1.54904,1.1786299999999998,1.23074,0.055072,1.23384,0.99956,0.18702,0.162723,0.01,0.1,0.111307,5.80266,4.44609,0.191807,1.34794,0.363128,0.372074
71,0.208948,0.943364,0.995568,0.958412,0.232265,1.00207,0.962821,0.927357,0.0987357,0.100972,1.89047,1.04389,0.270444,1.27205,3.63401,0.0675593,1.48834,1.58414,1.9744,0.108352,0.194222,0.16656,0.289515,0.1,0.119904,1.63027,1.42514,0.7877569999999999,1.54854,1.18015,1.22029,0.054656,1.2296,0.998267,0.187444,0.162393,0.01,0.1,0.110934,5.800669999999998,4.44866,0.191704,1.35004,0.362406,0.371955
72,0.20900700000000005,0.946867,0.995887,0.959317,0.233118,1.00239,0.960302,0.927062,0.0990485,0.100972,1.89547,1.04171,0.269378,1.27179,3.63401,0.06752280000000001,1.4868,1.58414,1.9744,0.10832,0.194222,0.166351,0.290113,0.1,0.120288,1.6273799999999998,1.4202,0.7897489999999999,1.54805,1.18128,1.21064,0.054272,1.22536,0.997091,0.187814,0.16211099999999998,0.01,0.1,0.110561,5.79769,4.45253,0.1916,1.35193,0.36174,0.371837
73,0.209073,0.950077,0.996206,0.959921,0.2339,1.00271,0.958097,0.926767,0.0993353,0.10094,1.89993,1.03977,0.2684,1.27127,3.63401,0.06745,1.48544,1.58392,1.9744,0.108256,0.194185,0.166142,0.290636,0.1,0.12064,1.62473,1.41575,0.791491,1.54756,1.18242,1.2018,0.05392,1.22151,0.996033,0.188131,0.161829,0.01,0.1,0.110222,5.7957,4.45639,0.191497,1.35361,0.36113,0.371718
74,0.209142,0.952996,0.996525,0.960223,0.234611,1.00303,0.956207,0.926472,0.0995961,0.100875,1.90382,1.03783,0.267511,1.27076,3.63401,0.0674136,1.4842799999999998,1.58392,1.9712,0.108192,0.19411,0.165975,0.291084,0.1,0.12095999999999997,1.62232,1.41179,0.792985,1.54706,1.18356,1.19376,0.0536,1.21804,0.995093,0.188396,0.161547,0.01,0.1,0.109916,5.79271,4.45897,0.191394,1.35529,0.360574,0.3716
75,0.209214,0.955623,0.996525,0.960524,0.23525,1.00335,0.954633,0.926177,0.0998307,0.100778,1.90716,1.03565,0.26671100000000003,1.27024,3.63401,0.0674136,1.48332,1.58414,1.9648,0.108128,0.193997,0.165849,0.291458,0.1,0.121248,1.62015,1.40834,0.79423,1.54657,1.1847,1.18653,0.053312,1.21496,0.99427,0.188607,0.16126400000000002,0.01,0.1,0.109645,5.78873,4.46154,0.191291,1.35697,0.360075,0.371481
76,0.209285,0.957958,0.996525,0.961128,0.235819,1.00367,0.953058,0.926177,0.100039,0.10068,1.90994,1.03372,0.266,1.2697200000000002,3.63401,0.06745,1.48254,1.58457,1.9584,0.108032,0.193847,0.165724,0.291831,0.1,0.121504,1.61822,1.40537,0.795226,1.54607,1.18584,1.1801,0.053055999999999985,1.21226,0.993564,0.188819,0.161029,0.01,0.1,0.109408,5.78475,4.4641199999999985,0.191239,1.35844,0.359631,0.371362
77,0.209354,0.960001,0.996525,0.961731,0.236317,1.00399,0.951798,0.926177,0.100222,0.100583,1.91217,1.0320200000000002,0.265378,1.2692,3.63401,0.06745,1.48196,1.58501,1.952,0.107936,0.19366,0.165598,0.292205,0.1,0.121728,1.61653,1.4029,0.7959729999999999,1.54558,1.1866,1.17447,0.052832,1.20995,0.992977,0.188978,0.160841,0.01,0.1,0.109204,5.78077,4.467980000000002,0.191239,1.3597,0.359242,0.371244
78,0.209419,0.961753,0.996525,0.962033,0.236743,1.00431,0.950538,0.926472,0.100378,0.100486,1.91384,1.03057,0.264845,1.26843,3.63401,0.06745,1.48158,1.58566,1.9456,0.10784,0.193472,0.165473,0.292504,0.1,0.12192,1.6150799999999998,1.4009200000000002,0.79672,1.54509,1.18698,1.16965,0.05264,1.20803,0.992506,0.189084,0.1607,0.01,0.1,0.109034,5.77779,4.47056,0.191239,1.36075,0.35890900000000003,0.371125
79,0.20947800000000005,0.963212,0.996525,0.962335,0.237099,1.00463,0.949593,0.926767,0.100509,0.100389,1.91551,1.02936,0.264401,1.26765,3.63401,0.06745,1.48138,1.58631,1.9424,0.107744,0.193284,0.165389,0.29272800000000004,0.1,0.12208,1.61388,1.39944,0.797716,1.54459,1.18698,1.16563,0.05248,1.20649,0.992154,0.189189,0.160606,0.01,0.1,0.108899,5.7758,4.47185,0.191239,1.36159,0.358631,0.371007
80,0.209527,0.96438,0.996525,0.962637,0.237383,1.00495,0.948963,0.927062,0.100613,0.100324,1.91662,1.02839,0.264045,1.2668700000000002,3.63401,0.06745,1.48138,1.58696,1.9392,0.10768,0.193134,0.165305,0.292877,0.1,0.122208,1.61292,1.39845,0.798463,1.5441,1.1866,1.16241,0.052352,1.20533,0.991801,0.189242,0.160512,0.01,0.100033,0.108763,5.77381,4.47313,0.191239,1.36222,0.35840900000000003,0.370888
81,0.209566,0.965255,0.996844,0.962938,0.237597,1.00495,0.948333,0.927357,0.100691,0.100292,1.91718,1.02766,0.263779,1.2661,3.63401,0.06745,1.48138,1.58739,1.9392,0.107648,0.193021,0.16526400000000002,0.292952,0.1,0.122304,1.61219,1.39796,0.7989609999999999,1.5436,1.18622,1.16,0.052256,1.20456,0.991448,0.189242,0.160465,0.01,0.100067,0.108661,5.77182,4.4744199999999985,0.191239,1.36264,0.358243,0.37077
82,0.209592,0.965839,0.996844,0.962938,0.237739,1.00495,0.948018,0.927652,0.100743,0.100292,1.91718,1.02718,0.26360100000000003,1.26558,3.63401,0.0674136,1.48138,1.58782,1.9392,0.107648,0.192946,0.165222,0.292952,0.1,0.122368,1.61171,1.39796,0.7992100000000001,1.5436,1.18622,1.15839,0.052192,1.20417,0.991213,0.189189,0.160418,0.01,0.100133,0.108593,5.77082,4.4757099999999985,0.191239,1.36285,0.358132,0.370651
83,0.209616,0.966131,0.996844,0.962637,0.23781,1.00495,0.948018,0.927652,0.100769,0.100324,1.91718,1.02694,0.263512,1.26532,3.63401,0.0673772,1.48158,1.58804,1.936,0.10768,0.192909,0.16518,0.292877,0.1,0.1224,1.6114700000000002,1.39845,0.7992100000000001,1.5436,1.18622,1.15759,0.052160000000000005,1.20379,0.991096,0.189137,0.160418,0.01,0.100166,0.108559,5.77082,4.4757099999999985,0.191239,1.36285,0.358076,0.370532
84,0.209636,0.960293,0.998438,0.962637,0.234255,1.00495,0.948018,0.927652,0.100118,0.100162,1.90048,1.01483,0.263956,1.25368,3.63401,0.0679235,1.46127,1.56421,2.208,0.10752,0.189156,0.163925,0.29101,0.1,0.1216,1.58375,1.41081,0.79423,1.5436,1.18812,1.12543,0.05296,1.20379,0.972285,0.18702,0.159477,0.01,0.100333,0.10839,5.68625,4.46283,0.190207,1.34185,0.350582,0.370532
85,0.2097,0.954456,1.00003,0.962637,0.2307,1.00495,0.948018,0.927652,0.0994657,0.1,1.88379,1.00272,0.264401,1.24203,3.63401,0.0684698,1.44096,1.54038,2.48,0.10736,0.185403,0.16288,0.289142,0.1,0.12064,1.55723,1.42563,0.789251,1.5436,1.19002,1.0973,0.05392,1.20379,0.952886,0.184904,0.15853599999999998,0.01,0.100665,0.10822,5.60665,4.44995,0.189174,1.32085,0.34336500000000003,0.370532
86,0.209771,0.948618,1.00163,0.962637,0.227501,1.00495,0.948018,0.926177,0.0986835,0.1,1.86709,0.991816,0.264845,1.23039,3.63401,0.06901610000000001,1.4196799999999998,1.51546,2.768,0.1072,0.181837,0.16183499999999998,0.287647,0.1,0.11952,1.5319200000000002,1.4429299999999998,0.784271,1.5436,1.19191,1.07318,0.05504,1.20379,0.934075,0.182788,0.157595,0.01,0.100998,0.108051,5.532030000000002,4.4370699999999985,0.188142,1.2988,0.336425,0.370532
87,0.20984,0.941321,1.00322,0.962637,0.223947,1.00495,0.948018,0.924702,0.097771,0.1,1.8504,0.982128,0.265289,1.22004,3.63401,0.0695624,1.39744,1.48946,3.072,0.10704,0.17845999999999998,0.16078900000000002,0.28578000000000003,0.1,0.11855999999999997,1.50781,1.46269,0.779292,1.5436,1.19381,1.05308,0.05632,1.20379,0.914677,0.180672,0.156654,0.01,0.10133,0.107881,5.4524300000000006,4.42419,0.18711,1.2757,0.32976300000000003,0.370532
88,0.209958,0.935483,1.00482,0.962637,0.220747,1.00495,0.948018,0.923227,0.0967281,0.1,1.8337,0.973651,0.266178,1.20969,3.63401,0.0701087,1.3742299999999998,1.46347,3.392,0.10688,0.175269,0.159744,0.283912,0.1,0.11776,1.4825,1.48493,0.774312,1.5436,1.19571,1.037,0.05776,1.20379,0.8958659999999999,0.178555,0.15571300000000002,0.01,0.101663,0.107711,5.37283,4.41131,0.186077,1.2526,0.323379,0.370532
89,0.210087,0.928186,1.00641,0.962637,0.217904,1.00495,0.948018,0.921752,0.0955549,0.1,1.81701,0.963963,0.267511,1.20063,3.63401,0.070655,1.35005,1.43638,3.728,0.10656,0.172267,0.158698,0.28241700000000003,0.1,0.11712,1.45599,1.50717,0.769333,1.5436,1.19761,1.02495,0.05936,1.20379,0.8776430000000001,0.176439,0.154772,0.01,0.101995,0.107542,5.29821,4.39843,0.185045,1.22846,0.317272,0.370532
90,0.210242,0.922349,1.00801,0.961128,0.215415,1.00495,0.948018,0.921752,0.094512,0.1,1.80309,0.955486,0.2684,1.19158,3.63401,0.07120130000000001,1.32491,1.40822,4.08,0.10624,0.169452,0.157653,0.28055,0.1,0.11632,1.43068,1.52693,0.765598,1.5436,1.19951,1.01691,0.061120000000000015,1.20379,0.860008,0.174323,0.153832,0.01,0.102328,0.107372,5.22359,4.38555,0.184013,1.20431,0.311443,0.370532
91,0.210434,0.91797,1.0096,0.959619,0.212571,1.00495,0.948018,0.923227,0.0933387,0.1,1.7919599999999998,0.94822,0.269289,1.18252,3.63401,0.07174760000000001,1.2988,1.38006,4.416,0.10592,0.166825,0.156607,0.278308,0.1,0.11536,1.40657,1.54423,0.761863,1.5436,1.2014,1.01289,0.06304,1.20379,0.8423719999999999,0.172471,0.153126,0.01,0.102661,0.107202,5.1489699999999985,4.3726699999999985,0.18298,1.18121,0.305891,0.370532
92,0.210596,0.912133,1.0112,0.95811,0.210083,1.00495,0.948018,0.923227,0.0922958,0.1,1.78083,0.939743,0.27017800000000003,1.1721700000000002,3.63401,0.0722939,1.2717200000000002,1.35081,4.768,0.10544,0.164385,0.15556199999999998,0.27644,0.1,0.11424,1.3836700000000002,1.56152,0.7581289999999999,1.5436,1.2033,1.01289,0.06512000000000001,1.20379,0.825325,0.17062,0.15242,0.01,0.102827,0.107033,5.07434,4.35979,0.181948,1.15916,0.300617,0.370532
93,0.210785,0.907754,1.01279,0.956601,0.20795,1.00495,0.948018,0.923227,0.0913833,0.1,1.77249,0.932477,0.271066,1.16182,3.63401,0.0728402,1.24464,1.32264,5.104,0.10512,0.162134,0.154516,0.274573,0.1,0.11296,1.36197,1.57635,0.754394,1.5436,1.2052,1.01691,0.06736,1.20379,0.808866,0.169033,0.15171500000000002,0.01,0.102827,0.106863,4.99972,4.34691,0.180916,1.13816,0.295343,0.370532
94,0.210997,0.904836,1.01439,0.955093,0.205462,1.00495,0.948018,0.924702,0.0904708,0.1,1.76414,0.924,0.272399,1.15018,3.63401,0.0735686,1.21659,1.2934,5.456,0.1048,0.16006900000000002,0.153471,0.272331,0.1,0.11152,1.34148,1.5887,0.75066,1.5436,1.2071,1.02495,0.06944,1.20379,0.792994,0.167445,0.151009,0.01,0.102827,0.106694,4.92012,4.33403,0.179883,1.11821,0.289792,0.370532
95,0.211182,0.900457,1.01439,0.952075,0.203329,1.00495,0.949593,0.924702,0.0894279,0.1,1.7557900000000002,0.914312,0.27328800000000003,1.1385299999999998,3.63401,0.0744791,1.18758,1.26306,5.824,0.10448,0.158193,0.152426,0.27009,0.1,0.10992,1.3222,1.60353,0.74817,1.5436,1.2071,1.037,0.07152,1.20379,0.77771,0.166123,0.150539,0.01,0.102661,0.106524,4.83555,4.32115,0.178851,1.09931,0.283963,0.370532
96,0.211399,0.897539,1.01439,0.949057,0.201552,1.00495,0.949593,0.924702,0.0885154,0.100324,1.75023,0.905835,0.273733,1.12689,3.63401,0.07557169999999999,1.15954,1.23382,6.176,0.10416,0.156504,0.15138,0.267475,0.1,0.10848,1.30292,1.61588,0.74568,1.5436,1.2071,1.05308,0.07343999999999999,1.20379,0.7630140000000001,0.16506500000000002,0.150068,0.01,0.102328,0.106354,4.746,4.31471,0.178077,1.08146,0.277856,0.370532
97,0.211592,0.8931600000000001,1.01439,0.94604,0.20013,1.00335,0.951168,0.923227,0.0877332,0.101296,1.74744,0.8985690000000001,0.274621,1.11395,3.63401,0.0766643,1.13149,1.20565,6.5120000000000005,0.10368,0.154627,0.150335,0.26486,0.1,0.1072,1.28484,1.62576,0.7444350000000001,1.5436,1.20899,1.07318,0.0752,1.20379,0.74773,0.164007,0.149598,0.01,0.101995,0.106185,4.65646,4.3082699999999985,0.177303,1.06466,0.271472,0.370532
98,0.211795,0.890241,1.01439,0.943022,0.199064,1.00175,0.952743,0.921752,0.0870814,0.102106,1.74466,0.890092,0.275066,1.10231,3.63401,0.077939,1.10441,1.17857,6.832000000000002,0.10304,0.152563,0.149289,0.262245,0.1,0.10608,1.26555,1.63318,0.74319,1.5436,1.21089,1.0973,0.0768,1.20379,0.733034,0.16321300000000002,0.149127,0.01,0.101663,0.106015,4.56193,4.301830000000002,0.176528,1.04891,0.26481,0.370532
99,0.211975,0.888782,1.01439,0.941513,0.198353,1.00015,0.954318,0.921752,0.08642960000000001,0.102754,1.74188,0.8816149999999999,0.275066,1.0893700000000002,3.63401,0.0792137,1.0783,1.15257,7.136,0.10255999999999997,0.150499,0.148244,0.25963,0.1,0.10512,1.24506,1.63812,0.74319,1.5436,1.21279,1.12543,0.07824,1.20379,0.717751,0.162419,0.14865699999999998,0.01,0.10133,0.105845,4.46244,4.29539,0.175754,1.03421,0.25842600000000004,0.370532
100,0.212139,0.885863,1.01439,0.940004,0.197997,0.998555,0.957467,0.921752,0.0859081,0.10324,1.7391,0.8743479999999999,0.275066,1.07514,3.63401,0.0806705,1.05316,1.12766,7.423999999999999,0.10208,0.148622,0.147198,0.257015,0.1,0.10432,1.22337,1.64306,0.74319,1.5436,1.21469,1.15759,0.07952000000000001,1.20379,0.702467,0.16189,0.148422,0.01,0.101164,0.105676,4.36294,4.28895,0.17498,1.01951,0.252319,0.370532
101,0.212306,0.8844040000000001,1.01439,0.938495,0.197997,0.998555,0.960617,0.921752,0.085517,0.103564,1.7391,0.868293,0.275066,1.0609,3.63401,0.0821273,1.02898,1.10383,7.6960000000000015,0.1016,0.14674600000000002,0.146153,0.2544,0.1,0.10336,1.20288,1.64553,0.74319,1.5436,1.21659,1.19376,0.08064,1.20379,0.687771,0.161626,0.14818599999999998,0.01,0.100831,0.105506,4.26344,4.28251,0.174206,1.00586,0.24649,0.370532
102,0.212431,0.8844040000000001,1.01439,0.936987,0.198353,0.998555,0.963766,0.921752,0.0852563,0.103726,1.7391,0.862238,0.274621,1.04667,3.63401,0.0835841,1.0048,1.0810799999999998,7.952000000000001,0.10112,0.145057,0.145107,0.251785,0.1,0.1024,1.18239,1.648,0.7444350000000001,1.5436,1.21659,1.23396,0.0816,1.20379,0.673663,0.16136099999999998,0.147951,0.01,0.100499,0.105337,4.16395,4.27607,0.173431,0.992214,0.240938,0.370532
103,0.212499,0.885863,1.01439,0.935478,0.199064,0.998555,0.966916,0.921752,0.08486519999999999,0.103888,1.7391,0.856183,0.273733,1.03244,3.63401,0.0850409,0.981592,1.05941,8.192,0.1008,0.143556,0.144062,0.24917,0.1,0.1016,1.1619,1.65047,0.74568,1.5436,1.21659,1.27817,0.0824,1.20379,0.660143,0.161097,0.147716,0.01,0.100166,0.104997,4.06942,4.26963,0.172657,0.978565,0.235664,0.370532
104,0.212607,0.885863,1.01439,0.935478,0.199775,0.998555,0.970065,0.921752,0.0843438,0.10405,1.7391,0.8501280000000001,0.272399,1.01821,3.63401,0.0864977,0.959349,1.03883,8.416,0.10048,0.142242,0.143017,0.246928,0.1,0.10096,1.14141,1.65294,0.746925,1.5436,1.21659,1.3264,0.08304,1.20379,0.646034,0.160832,0.147481,0.01,0.1,0.104658,3.97988,4.26319,0.17188299999999998,0.963865,0.230668,0.370532
105,0.212697,0.887323,1.01439,0.936987,0.200841,0.998555,0.973215,0.921752,0.083692,0.104212,1.7391,0.844073,0.271511,1.00527,3.63401,0.08795449999999999,0.938073,1.0193299999999998,8.624,0.10032,0.14111600000000002,0.141971,0.245061,0.1,0.10048,1.11971,1.65294,0.74817,1.5436,1.21659,1.37865,0.08352000000000001,1.20379,0.632514,0.16056800000000002,0.147245,0.01,0.1,0.104319,3.8953,4.25675,0.17110899999999998,0.948116,0.225949,0.370532
106,0.212789,0.887323,1.01439,0.938495,0.201552,0.998555,0.976364,0.923227,0.0830402,0.104212,1.7391,0.8392290000000001,0.271066,0.992333,3.63401,0.0894113,0.917764,1.00092,8.816,0.10016,0.13999,0.140926,0.243566,0.1,0.10016,1.09681,1.65294,0.7494149999999999,1.5436,1.21659,1.4349299999999998,0.08384,1.20379,0.619582,0.160303,0.14701,0.01,0.1,0.10398,3.81571,4.25031,0.170592,0.932366,0.221508,0.370532
107,0.212886,0.888782,1.01279,0.940004,0.202618,0.998555,0.979514,0.924702,0.0825187,0.10405,1.7391,0.8355959999999999,0.27017800000000003,0.980689,3.63401,0.0908681,0.898423,0.983587,8.992,0.1,0.13886400000000002,0.13988,0.242072,0.1,0.1,1.07391,1.65047,0.75066,1.5436,1.21659,1.4912,0.084,1.20379,0.607237,0.160303,0.14701,0.01,0.1,0.10381,3.74108,4.2438699999999985,0.170076,0.915567,0.217344,0.370532
108,0.212999,0.888782,1.0112,0.941513,0.20404,0.998555,0.981089,0.926177,0.08212760000000001,0.103726,1.7391,0.8319629999999999,0.268844,0.969045,3.63401,0.0923249,0.8800479999999999,0.967339,9.152,0.1,0.137926,0.138835,0.240578,0.1,0.1,1.05101,1.64553,0.751904,1.5436,1.21659,1.54345,0.084,1.20379,0.59548,0.160303,0.14701,0.01,0.1,0.10364,3.67144,4.23099,0.16956,0.899817,0.213458,0.370532
